year,month,location,property_type,bedrooms,bathrooms,land_size_perches,price_lkr,inflation_pct,lending_rate_pct,usd_lkr,gdp_growth_pct,policy_rate_pct,property_price_index,data_source
2026,2,Anuradhapura,Land,,,15.0,195000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,11200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,10.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,12.0,1525000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,350000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,190000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,19.0,285000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,,6000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,2450000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.0,1750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,1100000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,1175000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.0,3300000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,16.4,3900000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,20.0,2650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,1425000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,4500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,1850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,2375000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,19.5,1700000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,2750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,1650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,1475000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.5,1850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,1350000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,40.0,400000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.5,695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,720000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,655000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,975000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,975000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,975000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.1,2460000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.0,2450000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,26.5,2800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.9,1875000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,950000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1475000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,14.2,2000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.3,2650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,37.0,2600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Hambantota,Land,,,28.0,4500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,45.0,6000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,14.0,7700000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,9.5,1275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,390000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1475000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,6.0,5850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matale,Land,,,8.0,5660000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matale,Land,,,11.2,257500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Badulla,Land,,,41.0,275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,10.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,15.0,195000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,12.0,1525000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.5,1200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,240.0,84000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.45,395000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1300000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,975000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,1,Colombo,Land,,,10.0,2275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,15.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,6.0,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,5370000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,65.5,285000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kegalle,Land,,,15.0,247500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,187500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Monaragala,Land,,,15.0,200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,2750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,4000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,120.0,360000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,55.0,170000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,10.0,2500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.0,1090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,6.5,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,2000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,20.0,2200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.7,1050000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.75,2100000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.51,2800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,32.0,340000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.5,1050000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,32.0,340000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1475000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.85,1275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,187500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,900000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.0,395000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.0,330000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,21.25,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,67.0,2500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,21.7,450000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.0,390000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,825000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,6.0,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.0,390000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,248500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,15.0,247500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,10.0,187500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.3,56500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,50000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,,550000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,6.4,5600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,1275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,6.4,5600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,142.0,180000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.5,1000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,9.4,315000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,990000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,890000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,90.0,910000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,6.0,6600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,15.0,920000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,,15000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,Land,,,13.0,175000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,Land,,,15.0,180000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,Land,,,262.0,8500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,20.0,465000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,960000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,893850.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,495000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,995000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Ratnapura,Land,,,10.0,290000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,16.0,1200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,265500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,248500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,248500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,23.7,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,248500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,60.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,56000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,,3250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,1350000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,59.0,2500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,36.0,115200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.45,15500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,14.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,9.1,1800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,,30000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,17.0,2800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,40.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,9.6,1450000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,15.0,2400000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,9.0,2650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,1,Colombo,Land,,,48.0,250000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,10.0,297500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.0,2500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,30.0,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,55.5,61000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,24.0,225000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.0,225000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,Land,,,15.0,1050000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.7,4400000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,20.0,2850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,2850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,2850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,15.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,12.0,1750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,265500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,2750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matale,Land,,,51.0,6000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,2600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,17.9,4800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.6,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.3,5922000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.4,950000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,Land,,,240.0,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,630000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,12.5,275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,17298000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,525000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.2,3090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,2790000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.2,3090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,2790000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,465000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,8.5,145000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,28.0,7500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,390000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matale,Land,,,11.0,257500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,15.0,195000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,5000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,1950000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,17298000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,1695000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,525000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.2,3090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,2790000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.2,3090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.2,2790000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,465000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,8.5,145000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,28.0,7500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,390000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matale,Land,,,11.0,257500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Anuradhapura,Land,,,15.0,195000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.5,5000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,9600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,,300000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,3200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Hambantota,Land,,,11.0,400000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.3,1850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,38.0,670000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,76.0,350000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,13.0,220000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,13.0,220000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,18.0,4200000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
